Id,SalePrice
2108,126284.0
2109,154440.0
2110,89368.0
2111,209696.0
2112,125100.0
2113,201896.0
2114,129640.0
2115,280996.0
2116,84484.0
2117,152652.0
2118,163724.0
2119,121500.0
2120,162096.0
2121,225676.0
2122,342804.0
2123,99904.0
2124,159744.0
2125,368548.0
2126,240416.0
2127,162936.0
2128,208460.0
2129,149984.0
2130,139672.0
2131,173312.0
2132,96464.0
2133,171808.0
2134,224468.0
2135,140764.0
2136,127168.0
2137,125808.0
2138,121168.0
2139,306852.0
2140,136024.0
2141,119456.0
2142,114308.0
2143,178940.0
2144,250332.0
2145,224088.0
2146,216292.0
2147,228060.0
2148,157112.0
2149,254852.0
2150,177388.0
2151,134392.0
2152,538288.0
2153,288304.0
2154,84076.0
2155,135616.0
2156,167304.0
2157,88124.0
2158,179736.0
2159,147856.0
2160,196816.0
2161,295772.0
2162,144824.0
2163,381860.0
2164,137168.0
2165,219360.0
2166,56772.0
2167,285080.0
2168,218868.0
2169,187608.0
2170,116612.0
2171,39600.0
2172,116808.0
2173,209128.0
2174,134156.0
2175,204860.0
2176,158548.0
2177,206660.0
2178,162652.0
2179,274744.0
2180,130380.0
2181,272132.0
2182,133668.0
2183,134048.0
2184,156212.0
2185,339416.0
2186,138348.0
2187,254372.0
2188,199600.0
2189,159804.0
2190,98196.0
2191,233636.0
2192,234092.0
2193,232272.0
2194,135432.0
2195,107428.0
2196,187912.0
2197,62252.0
2198,256360.0
2199,139328.0
2200,206600.0
2201,106968.0
2202,144152.0
2203,181940.0
2204,179384.0
2205,220680.0
2206,348044.0
2207,245676.0
2208,216016.0
2209,232904.0
2210,96896.0
2211,81636.0
2212,163144.0
2213,195368.0
2214,288332.0
2215,159668.0
2216,155972.0
2217,231704.0
2218,160308.0
2219,169812.0
2220,280420.0
2221,125148.0
2222,84352.0
2223,193148.0
2224,289640.0
2225,267068.0
2226,264384.0
2227,198064.0
2228,174044.0
2229,230436.0
2230,462592.0
2231,136804.0
2232,150360.0
2233,135456.0
2234,103996.0
2235,267860.0
2236,175976.0
2237,217596.0
2238,131840.0
2239,141740.0
2240,117940.0
2241,161344.0
2242,184404.0
2243,211480.0
2244,141044.0
2245,125564.0
2246,158212.0
2247,146904.0
2248,247684.0
2249,119264.0
2250,216808.0
2251,161996.0
2252,146292.0
2253,245276.0
2254,225304.0
2255,212688.0
2256,162932.0
2257,140900.0
2258,96784.0
2259,431540.0
2260,175292.0
2261,201212.0
2262,147120.0
2263,198432.0
2264,414128.0
2265,110328.0
2266,229436.0
2267,132440.0
2268,172208.0
2269,138860.0
2270,160320.0
2271,159344.0
2272,133876.0
2273,67008.0
2274,156352.0
2275,107672.0
2276,225152.0
2277,120572.0
2278,265644.0
2279,138416.0
2280,205480.0
2281,208096.0
2282,71780.0
2283,204240.0
2284,140724.0
2285,233404.0
2286,301400.0
2287,93592.0
2288,201692.0
2289,189952.0
2290,151472.0
2291,159708.0
2292,144540.0
2293,242340.0
2294,160432.0
2295,133488.0
2296,156228.0
2297,141380.0
2298,89840.0
2299,149216.0
2300,117772.0
2301,134716.0
2302,141764.0
2303,157360.0
2304,121288.0
2305,127852.0
2306,171328.0
2307,222660.0
2308,137700.0
2309,234700.0
2310,191372.0
2311,133180.0
2312,202652.0
2313,171720.0
2314,157304.0
2315,194744.0
2316,157852.0
2317,168036.0
2318,150564.0
2319,173456.0
2320,249088.0
2321,177496.0
2322,113884.0
2323,142872.0
2324,134844.0
2325,239024.0
2326,136296.0
2327,248996.0
2328,148484.0
2329,174408.0
2330,234616.0
2331,87148.0
2332,188544.0
2333,115076.0
2334,130620.0
2335,86432.0
2336,328800.0
2337,170220.0
2338,346488.0
2339,135908.0
2340,168372.0
2341,182688.0
2342,222228.0
2343,159412.0
2344,146796.0
2345,104724.0
2346,285264.0
2347,157440.0
2348,134540.0
2349,283100.0
2350,147512.0
2351,88104.0
2352,171720.0
2353,156952.0
2354,159660.0
2355,113448.0
2356,160956.0
2357,122084.0
2358,153980.0
2359,413352.0
2360,137692.0
2361,130184.0
2362,157236.0
2363,188724.0
2364,247804.0
2365,125296.0
2366,123520.0
2367,246272.0
2368,229640.0
2369,142388.0
2370,185156.0
2371,173052.0
2372,172136.0
2373,93760.0
2374,141160.0
2375,162084.0
2376,101260.0
2377,60020.0
2378,168424.0
2379,283972.0
2380,219720.0
2381,196596.0
2382,164332.0
2383,170068.0
2384,194112.0
2385,209204.0
2386,200684.0
2387,310148.0
2388,194792.0
2389,278672.0
2390,222164.0
2391,234092.0
2392,128224.0
2393,338396.0
2394,195500.0
2395,268312.0
2396,96728.0
2397,201680.0
2398,231880.0
2399,227148.0
2400,223180.0
2401,172268.0
2402,220888.0
2403,163832.0
2404,149072.0
2405,137048.0
2406,150360.0
2407,138976.0
2408,257008.0
2409,213340.0
2410,180904.0
2411,139944.0
2412,114964.0
2413,121244.0
2414,173728.0
2415,100780.0
2416,168328.0
2417,111516.0
2418,126024.0
2419,205980.0
2420,177016.0
2421,112140.0
2422,278300.0
2423,157924.0
2424,311212.0
2425,228816.0
2426,166092.0
2427,146616.0
2428,141208.0
2429,53936.0
2430,128620.0
2431,106248.0
2432,195560.0
2433,106020.0
2434,207788.0
2435,177860.0
2436,176608.0
2437,104060.0
2438,197272.0
2439,119840.0
2440,136436.0
2441,223068.0
2442,299436.0
2443,185032.0
2444,259748.0
2445,131248.0
2446,122996.0
2447,123768.0
2448,378860.0
2449,201912.0
2450,199892.0
2451,283252.0
2452,172976.0
2453,207904.0
2454,166320.0
2455,362176.0
2456,149108.0
2457,143524.0
2458,150220.0
2459,79988.0
2460,198008.0
2461,63404.0
2462,113668.0
2463,226872.0
2464,56600.0
2465,188360.0
2466,171068.0
2467,138948.0
2468,108800.0
2469,269880.0
2470,81632.0
2471,131172.0
2472,109356.0
2473,133312.0
2474,58304.0
2475,102232.0
2476,247572.0
2477,217024.0
2478,212372.0
2479,189460.0
2480,188544.0
2481,181136.0
2482,199084.0
2483,109976.0
2484,186392.0
2485,337812.0
2486,122956.0
2487,129048.0
2488,268680.0
2489,111568.0
2490,109900.0
2491,138004.0
2492,226808.0
2493,297492.0
2494,231696.0
2495,77924.0
2496,98424.0
2497,322984.0
2498,261712.0
2499,111248.0
2500,85804.0
2501,160836.0
2502,177816.0
2503,185892.0
2504,253052.0
2505,304332.0
2506,147916.0
2507,379360.0
2508,154208.0
2509,136164.0
2510,121168.0
2511,193148.0
2512,194296.0
2513,171100.0
2514,131416.0
2515,262272.0
2516,184512.0
2517,203576.0
2518,228084.0
2519,379564.0
2520,221500.0
2521,209932.0
2522,80128.0
2523,139228.0
2524,99664.0
2525,151136.0
2526,293724.0
2527,182084.0
2528,172868.0
2529,185568.0
2530,117484.0
2531,125000.0
2532,149916.0
2533,110776.0
2534,127912.0
2535,187544.0
2536,177840.0
2537,154300.0
2538,143948.0
2539,133672.0
2540,137740.0
2541,183792.0
2542,129576.0
2543,201168.0
2544,144892.0
2545,177384.0
2546,145180.0
2547,114512.0
2548,250296.0
2549,142464.0
2550,211436.0
2551,71648.0
2552,173632.0
2553,135320.0
2554,162248.0
2555,127716.0
2556,177940.0
2557,110104.0
2558,169360.0
2559,145040.0
2560,190568.0
2561,56464.0
2562,123640.0
2563,139328.0
2564,146792.0
2565,101084.0
2566,327820.0
2567,203928.0
2568,252384.0
2569,175608.0
2570,307080.0
2571,174536.0
2572,207320.0
2573,120400.0
2574,133376.0
2575,110560.0
2576,329580.0
2577,237796.0
2578,126256.0
2579,148136.0
2580,122248.0
2581,92592.0
2582,210352.0
2583,108648.0
2584,105436.0
2585,190144.0
2586,121548.0
2587,193476.0
2588,194164.0
2589,222144.0
2590,101396.0
2591,170800.0
2592,116340.0
2593,149456.0
2594,255636.0
2595,178692.0
2596,88212.0
2597,120940.0
2598,75668.0
2599,194568.0
2600,102900.0
2601,130016.0
2602,202908.0
2603,358584.0
2604,101816.0
2605,94940.0
2606,126920.0
2607,190180.0
2608,154200.0
2609,116456.0
2610,147516.0
2611,111940.0
2612,135188.0
2613,247116.0
2614,136944.0
2615,196268.0
2616,213824.0
2617,175372.0
2618,199944.0
2619,216736.0
2620,200268.0
2621,133264.0
2622,227244.0
2623,123088.0
2624,124184.0
2625,182676.0
2626,219404.0
2627,240880.0
2628,185204.0
2629,173028.0
2630,447188.0
2631,11172.0
2632,151636.0
2633,163668.0
2634,215924.0
2635,243876.0
2636,308804.0
2637,137520.0
2638,104648.0
2639,116340.0
2640,72536.0
2641,265248.0
2642,319892.0
2643,622632.0
2644,125072.0
2645,169128.0
2646,121220.0
2647,161876.0
2648,240600.0
2649,200720.0
2650,189088.0
2651,177768.0
2652,186348.0
2653,138612.0
2654,179008.0
2655,146000.0
2656,164160.0
2657,217148.0
2658,141720.0
2659,182132.0
2660,170684.0
2661,116036.0
2662,196320.0
2663,141952.0
2664,217304.0
2665,158692.0
2666,277920.0
2667,133872.0
2668,214756.0
2669,152476.0
2670,285752.0
2671,200080.0
2672,224576.0
2673,106616.0
2674,185188.0
2675,115132.0
2676,120960.0
2677,140212.0
2678,234600.0
2679,69364.0
2680,75876.0
2681,118944.0
2682,135656.0
2683,160040.0
2684,162732.0
2685,204028.0
2686,164152.0
2687,213796.0
2688,157768.0
2689,342440.0
2690,119084.0
2691,190192.0
2692,131884.0
2693,95040.0
2694,140612.0
2695,110784.0
2696,149856.0
2697,183392.0
2698,218396.0
2699,160536.0
2700,270824.0
2701,222680.0
2702,229380.0
2703,175848.0
2704,404116.0
2705,203196.0
2706,231392.0
2707,200060.0
2708,140256.0
2709,164056.0
2710,123152.0
2711,270188.0
2712,192176.0
2713,120220.0
2714,259524.0
2715,189080.0
2716,126016.0
2717,267080.0
2718,89992.0
2719,205284.0
2720,159016.0
2721,147184.0
2722,118808.0
2723,162688.0
2724,158912.0
2725,150684.0
2726,208288.0
2727,125604.0
2728,361400.0
2729,349444.0
2730,142664.0
2731,196516.0
2732,172024.0
2733,148716.0
2734,183780.0
2735,121624.0
2736,140704.0
2737,166384.0
2738,215720.0
2739,265176.0
2740,83988.0
2741,225264.0
2742,198884.0
2743,161264.0
2744,141136.0
2745,191148.0
2746,127020.0
2747,145948.0
2748,193880.0
2749,268692.0
2750,281464.0
2751,155940.0
2752,115252.0
2753,142780.0
2754,187512.0
2755,102988.0
2756,120636.0
2757,138104.0
2758,112080.0
2759,480660.0
2760,162248.0
2761,246424.0
2762,150132.0
2763,290228.0
2764,217096.0
2765,146576.0
2766,329680.0
2767,190972.0
2768,145636.0
2769,139912.0
2770,177088.0
2771,286584.0
2772,207216.0
2773,330888.0
2774,279004.0
2775,142072.0
2776,197216.0
2777,304488.0
2778,218820.0
2779,267788.0
2780,114132.0
2781,155988.0
2782,52772.0
2783,228352.0
2784,128344.0
2785,281812.0
2786,70188.0
2787,70964.0
2788,150476.0
2789,245008.0
2790,181484.0
2791,232288.0
2792,128976.0
2793,130952.0
2794,129188.0
2795,105416.0
2796,165824.0
2797,151436.0
2798,44412.0
2799,232444.0
2800,119168.0
2801,120016.0
2802,169668.0
2803,255996.0
2804,158732.0
2805,186804.0
2806,103048.0
2807,266448.0
2808,296268.0
2809,199560.0
2810,144104.0
2811,206612.0
2812,160944.0
2813,133900.0
2814,359764.0
2815,235428.0
2816,226048.0
2817,103228.0
2818,155660.0
2819,174320.0
2820,369388.0
2821,198432.0
2822,279704.0
2823,118560.0
2824,158176.0
2825,153832.0
2826,223324.0
2827,226580.0
2828,142140.0
2829,133940.0
2830,258092.0
2831,104784.0
2832,189836.0
2833,249612.0
2834,425536.0
2835,231180.0
2836,243404.0
2837,78312.0
2838,141816.0
2839,77636.0
2840,175832.0
2841,66988.0
2842,226972.0
2843,170628.0
2844,165700.0
2845,104116.0
2846,154620.0
2847,272084.0
2848,204048.0
2849,377692.0
2850,118956.0
2851,225784.0
2852,115516.0
2853,107760.0
2854,157092.0
2855,207256.0
2856,275064.0
2857,159492.0
2858,139212.0
2859,150812.0
2860,140040.0
2861,93660.0
2862,185752.0
2863,187348.0
2864,247768.0
2865,81736.0
2866,286876.0
2867,123200.0
2868,111716.0
2869,129336.0
2870,231384.0
2871,230816.0
2872,155424.0
2873,102524.0
2874,263976.0
2875,158496.0
2876,207528.0
2877,181656.0
2878,292380.0
2879,137312.0
2880,216932.0
2881,156940.0
2882,119504.0
2883,133736.0
2884,113852.0
2885,133176.0
2886,148512.0
2887,247904.0
2888,131188.0
2889,101140.0
2890,202756.0
2891,152632.0
2892,126816.0
2893,123068.0
2894,189508.0
2895,168108.0
2896,185572.0
2897,126664.0
2898,372860.0
2899,141960.0
2900,226356.0
2901,220504.0
2902,134392.0
2903,380672.0
2904,93880.0
2905,190220.0
2906,129424.0
2907,162948.0
2908,267280.0
2909,108156.0
2910,111240.0
2911,129040.0
2912,260836.0
2913,122616.0
2914,140532.0
2915,203692.0
2916,171792.0
2917,216604.0
2918,269944.0
2919,140796.0
