Id,SalePrice
1757,122325.3359525099
1758,138536.85527244466
1759,158869.9803126413
1760,158698.4487785147
1761,139351.06633600558
1762,183432.23604711756
1763,173884.18816297688
1764,114986.44455552922
1765,156219.47859845363
1766,170605.75548671966
1767,192153.9959483766
1768,140161.5500259237
1769,174267.0958131671
1770,156868.69917797472
1771,147470.7890098038
1772,135587.41318873898
1773,137959.04751262732
1774,153160.52370166476
1775,151292.20725964283
1776,126750.70948227408
1777,102062.28502529388
1778,141041.54352528066
1779,119508.54408486834
1780,152075.73941124644
1781,137185.23033089418
1782,90877.42526785348
1783,133329.0937835205
1784,98701.69315934897
1785,140652.1978613421
1786,101312.7397171146
1787,168244.23983917048
1788,69187.48925188667
1789,99299.83523708733
1790,97655.99481444038
1791,190450.65110319242
1792,165264.94423494104
1793,114029.3200435912
1794,149241.6743488108
1795,139666.60087014397
1796,166518.3742446287
1797,97659.15857634251
1798,140298.774527259
1799,107051.33673163585
1800,154841.96025383106
1801,140540.50997301866
1802,117698.40662919421
1803,157976.8085625727
1804,134369.57822939393
1805,135148.9491109337
1806,128296.62691531889
1807,125798.91811199434
1808,136595.8712234298
1809,128635.5926117386
1810,127402.00135554594
1811,66068.91057239188
1812,103351.33340480563
1813,123156.97276532883
1814,99444.29039868014
1815,63796.299559307925
1816,91575.30780913407
1817,119191.00863359135
1818,173579.26319709857
1819,129324.94568076811
1820,7321.7515606551315
1821,123868.82811638934
1822,149298.6544012432
1823,25903.26940402738
1824,163289.9988473939
1825,157357.26757953432
1826,93841.04481559555
1827,132924.41975778557
1828,139532.11872850754
1829,121397.14769017347
1830,148885.9723471899
1831,154926.76535269857
1832,65598.7442840907
1833,161779.27017766546
1834,129086.75664616289
1835,88140.24925580464
1836,155116.55987414037
1837,93312.76374032517
1838,113645.52192038967
1839,115911.78412011307
1840,121848.92569365923
1841,129171.49441227358
1842,85331.79794635548
1843,139456.65125929873
1844,164535.43262624997
1845,158922.47796384047
1846,144823.47560607467
1847,215204.3103541095
1848,85213.8267444261
1849,130152.70792120893
1850,120473.33451785939
1851,145055.52870491514
1852,130728.30224458897
1853,111584.15888784674
1854,171209.77228746744
1855,171603.91315961222
1856,210298.385098277
1857,134635.8546105693
1858,148395.20049611817
1859,121524.76397468318
1860,153473.47064126056
1861,120135.65672460163
1862,283773.59461353393
1863,271866.8507306016
1864,271889.6785278502
1865,332545.11983470665
1866,335056.86281957396
1867,226192.65146755136
1868,277411.7195918723
1869,191049.18835392612
1870,210906.2209304599
1871,253706.43599530368
1872,179464.5860559172
1873,241611.02399635315
1874,165200.96882473386
1875,210956.5514563754
1876,191783.82961461687
1877,203586.01498085377
1878,207391.04515848996
1879,150723.63240530662
1880,136106.64423563366
1881,212469.42788123654
1882,253757.84932266898
1883,203209.63006748597
1884,211034.1604243
1885,204632.76109421684
1886,269396.43171776365
1887,199087.87535192113
1888,233646.81706445816
1889,172972.05046391976
1890,95417.39647860086
1891,126700.77681076841
1892,112254.82776074111
1893,130063.3797181758
1894,140279.20699780132
1895,138054.74394725624
1896,120423.79971562536
1897,104406.06800405163
1898,99857.75232935813
1899,171392.2402054321
1900,158063.26918403886
1901,176866.66757595318
1902,169529.2250970212
1903,232170.40688768576
1904,162396.8967852129
1905,200798.12107065215
1906,129655.01611678093
1907,210246.54935726977
1908,99304.68200026324
1909,133432.19488372188
1910,123357.63064016681
1911,235280.58347169054
1912,295020.4285302424
1913,139414.88727546093
1914,60675.06469142239
1915,303522.21250091365
1916,40198.02033239626
1917,240032.0553654863
1918,152497.78372038167
1919,169684.93932531122
1920,168595.50095292507
1921,374646.93099870265
1922,349958.4403498117
1923,248571.2764214964
1924,206928.56623290922
1925,226253.0257250818
1926,371810.68956460326
1927,135850.3481926134
1928,170660.50277821254
1929,134622.52458026865
1930,144307.802906179
1931,126778.22809786769
1932,120851.5345582735
1933,181288.35349242075
1934,173158.67512441555
1935,162687.33188143163
1936,179054.70687332487
1937,177185.41791154107
1938,171982.75709831872
1939,294227.9272420275
1940,230932.8195590038
1941,174793.8012310209
1942,163397.4397642112
1943,242799.70566734823
1944,364463.51103641756
1945,405580.78686366463
1946,114617.60989588505
1947,151793.8143443034
1948,189418.62996771187
1949,232777.76425463066
1950,181047.33907687268
1951,238720.29299143248
1952,201308.64677982812
1953,152012.35460797604
1954,188790.18342712952
1955,120148.16042850475
1956,249192.68324653234
1957,159244.0649626688
1958,235554.39286970743
1959,144489.86671933858
1960,115809.51027088094
1961,116727.62987087446
1962,93303.81239362748
1963,97398.31124092406
1964,107612.48398419248
1965,147630.2735780679
1966,152376.53711587028
1967,294173.8742024676
1968,372462.98206977383
1969,387696.73081250733
1970,409390.7646917623
1971,468246.3475878051
1972,387675.59802130435
1973,286418.5159844053
1974,339220.4561467997
1975,570792.5247871301
1976,264191.0359050416
1977,344991.45942835754
1978,344645.04405121005
1979,330025.9909029348
1980,184444.28070255637
1981,349321.12509789155
1982,226814.14202792896
1983,226814.14202792896
1984,181640.0306883409
1985,188133.4515794086
1986,197400.55229456892
1987,189844.14544795
1988,180531.78158042853
1989,197795.5289817258
1990,213630.50144662254
1991,216560.5718708526
1992,205249.58651853388
1993,182735.1766415576
1994,225002.678283524
1995,187281.89740620996
1996,294142.0250763855
1997,372220.9990132222
1998,305000.7072345674
1999,307951.5733811044
2000,338165.3659685283
2001,277789.209309999
2002,248874.30388278293
2003,242452.85598664184
2004,245542.17258999334
2005,248600.7328070969
2006,234925.051160599
2007,254068.81418964942
2008,211551.76564597047
2009,196776.5596107511
2010,193613.67631592188
2011,144398.70123238803
2012,184269.331012021
2013,190147.55846490397
2014,188843.5415633797
2015,220050.7224168448
2016,194397.0860940233
2017,192203.95383462898
2018,98435.55595729884
2019,119608.66870384803
2020,69016.52160604636
2021,112262.77777401783
2022,210130.4924392728
2023,130064.94691743195
2024,295866.4026220599
2025,375678.9510703436
2026,178509.62849705282
2027,152922.54166844138
2028,167901.02557587414
2029,153419.0036204061
2030,284824.14475501364
2031,274155.5630127834
2032,298815.139409189
2033,281409.209131778
2034,185328.44105056213
2035,209063.80953533307
2036,194702.6052583275
2037,196069.63393524784
2038,380187.6495411915
2039,238086.6618850748
2040,361561.80481558386
2041,295176.92647292814
2042,220171.4641193942
2043,168575.94707240444
2044,177237.4245619938
2045,213792.78686226322
2046,157605.31179044733
2047,135180.34218451544
2048,129679.3022507428
2049,151276.76110680727
2050,172449.46696634812
2051,102501.34471805085
2052,129458.62234349857
2053,145542.69190306
2054,95212.4532075937
2055,184726.5250069801
2056,158043.9197582088
2057,110467.66009525023
2058,208519.10393913346
2059,123352.43163565762
2060,167580.51655572758
2061,164556.20995880192
2062,127336.88365516305
2063,126492.53264859144
2064,138632.3155659684
2065,105051.34724837076
2066,190943.24448232556
2067,127140.32153066096
2068,155687.23957525013
2069,80143.95506449207
2070,103443.16198636842
2071,95386.2409662623
2072,112872.40848846803
2073,122664.456191984
2074,177982.00530214253
2075,141372.06145052263
2076,122550.18778770277
2077,170142.6741935967
2078,139203.10479682276
2079,127763.99577535724
2080,117950.19405006326
2081,128096.8963704711
2082,144894.91841466195
2083,147486.99418050487
2084,118262.21585509833
2085,128325.85350157111
2086,99914.68548146298
2087,113685.09350593446
2088,91628.48189662315
2089,77741.50235846493
2090,140753.8214550531
2091,115631.90956616635
2092,128820.70097290794
2093,142390.0055242473
2094,111703.44472878275
2095,130445.35483455518
2096,92672.2684944481
2097,109228.33440465399
2098,127239.78819143341
2099,81491.62885981653
2100,160017.5786612442
2101,125425.01460333326
2102,118189.44944354275
2103,105389.05905548675
2104,152820.57423601777
2105,147845.50640503853
2106,137247.4839360832
2107,213589.20782361284
2108,102337.22132469079
2109,125558.7559387266
2110,123639.82841405389
2111,149655.83248140413
2112,145239.96953559585
2113,119400.4695880909
2114,136047.68547851208
2115,178479.97247232008
2116,134889.04200845363
2117,161312.465385215
2118,138304.01235233742
2119,133953.9547847974
2120,104237.74501738627
2121,105715.62840553257
2122,131061.11017037986
2123,80335.90559857374
2124,168567.86083141807
2125,132933.94934363296
2126,170192.1409588011
2127,165634.618759976
2128,152187.05084101285
2129,88043.15517669136
2130,152790.71233306907
2131,104969.25895686238
2132,122178.21237322036
2133,140886.24982136406
2134,114039.17114473484
2135,100116.54780960293
2136,77645.53270827618
2137,123944.25102877454
2138,138574.91153157322
2139,139768.89413703425
2140,142961.68545231922
2141,168416.2379148779
2142,126576.79511143029
2143,160107.6904948647
2144,96503.317689683
2145,133099.89978877816
2146,149453.75467388728
2147,165273.42338403908
2148,98929.64374385797
2149,111825.84095419908
2150,225599.6140210036
2151,133429.04947088996
2152,172659.38133607816
2153,154710.5442202798
2154,90457.7515188331
2155,145585.2856407881
2156,227061.92546166293
2157,213908.9279557278
2158,252825.53094512026
2159,244084.65901022882
2160,180749.26111815532
2161,234197.41349204304
2162,335330.69817452296
2163,343344.29876792687
2164,234970.55727645068
2165,201942.85386202962
2166,169418.3811412864
2167,198503.96934192884
2168,197525.99795748963
2169,199422.41247600783
2170,211694.99911051174
2171,158471.9516080597
2172,146624.48061687837
2173,187236.23229720863
2174,231733.2003979691
2175,289830.8306670649
2176,288693.2019193438
2177,255481.692088073
2178,227718.2495669996
2179,131487.74640560814
2180,204649.02923891775
2181,202788.88636004727
2182,215232.67387688986
2183,197980.5067513783
2184,119707.75006336975
2185,131693.69695477415
2186,119976.77651543991
2187,157927.36309167463
2188,151466.11188169813
2189,358899.3489357681
2190,78526.84067285975
2191,71095.4701331851
2192,93380.94332952198
2193,126880.4416317048
2194,87511.6148955446
2195,110994.82399215759
2196,153039.59819024545
2197,130451.23669294704
2198,172500.31189916783
2199,154346.576272308
2200,130360.64485154883
2201,159387.75324571418
2202,198166.0567379332
2203,160135.70222616533
2204,205498.63045471045
2205,136973.49323895242
2206,147534.66406310187
2207,234159.55456442374
2208,241168.22787493828
2209,248533.10789963533
2210,114047.99879827944
2211,129257.34192831395
2212,133583.03324621008
2213,113401.47632678953
2214,174412.16986952664
2215,122774.58415726991
2216,158261.62972462276
2217,17439.00013581192
2218,61650.32596632594
2219,58946.86365154141
2220,8524.421230745327
2221,303522.21250091365
2222,274349.38509489957
2223,271034.3890744598
2224,196580.66635732446
2225,139349.73154626891
2226,174300.4929171825
2227,188637.50592068268
2228,269062.253815443
2229,243713.2478464601
2230,185372.2897359748
2231,210728.13910926715
2232,192594.11517707037
2233,189600.10290489066
2234,256192.88354514434
2235,240274.4465075545
2236,259557.74305410136
2237,297095.74881174194
2238,169250.773484266
2239,109389.5437178713
2240,155278.2923768483
2241,121679.05807122611
2242,111902.5871031963
2243,126164.41252176103
2244,111640.64130380808
2245,101090.50136886438
2246,152998.5924955574
2247,106459.95182255452
2248,125606.24955491553
2249,121764.71075235133
2250,121615.20836590667
2251,203026.72920648602
2252,180495.2511211699
2253,186529.15413855726
2254,203552.54291640595
2255,180982.6603301838
2256,177764.96668051282
2257,222404.31405519776
2258,166583.05796673824
2259,179655.55107086216
2260,149181.71838856442
2261,221763.2640735834
2262,238327.89840014244
2263,361273.0089534038
2264,438983.44737253175
2265,143655.28900699626
2266,344819.8497545555
2267,350433.90698365436
2268,411252.38707818196
2269,155341.50951959658
2270,185133.55502168788
2271,205435.13117181312
2272,187649.13224841986
2273,158210.02340851165
2274,168561.16196962143
2275,147399.30875285796
2276,195670.32420901302
2277,176705.40815061517
2278,139304.31281291984
2279,139826.73996045662
2280,120331.8327063758
2281,147688.44724216498
2282,146770.91271191894
2283,106371.56878468371
2284,131240.11729922512
2285,156350.33869135467
2286,120863.35581171949
2287,364828.85556892876
2288,307502.91642096255
2289,307238.78251467564
2290,419411.0024549917
2291,352000.6200843705
2292,438202.99460017483
2293,422003.91002019576
2294,416944.23142054793
2295,476785.2095794206
2296,291328.97142852645
2297,332465.81239060254
2298,396837.7746448732
2299,353004.1969355863
2300,329644.5393352291
2301,309973.7035865295
2302,248598.85393620504
2303,275002.9751652201
2304,263448.80552533956
2305,191520.87635296106
2306,191522.11028794746
2307,201971.42917237582
2308,233476.50766877423
2309,335281.5150692916
2310,225613.7457876138
2311,192965.31305902265
2312,184237.63915467053
2313,184718.5460247096
2314,179728.05841811496
2315,178758.77054534492
2316,192871.59539209225
2317,180767.37521418853
2318,179255.26819569076
2319,182722.99756240257
2320,192636.33476485533
2321,216554.42535222543
2322,197559.83127324667
2323,191191.4655114346
2324,196594.6476653478
2325,210668.4756669599
2326,198407.0997407972
2327,210686.60736913478
2328,214484.61105878383
2329,183982.68108634866
2330,181284.1666140128
2331,323295.8081940012
2332,418532.6503324851
2333,323227.61546329537
2334,287622.1451139378
2335,324044.0306709666
2336,317688.1398482494
2337,209090.62257531763
2338,233534.6415508975
2339,236693.14150775515
2340,409978.439330132
2341,216327.3969498173
2342,239563.30868093588
2343,215976.9014323646
2344,230697.2963974392
2345,240913.05707980285
2346,233070.6213079762
2347,213712.04510294087
2348,244089.34196557256
2349,190912.2531468419
2350,288674.5779615254
2351,281380.24237037625
2352,253785.7391872186
2353,238235.1804000513
2354,160193.34373325395
2355,175490.5889452091
2356,140573.5421939093
2357,206266.41693668533
2358,208497.6487430056
2359,131488.50154532748
2360,123298.98376871302
2361,131844.53208760743
2362,250443.3429404148
2363,124601.51039514109
2364,159018.01835267677
2365,199110.82646846084
2366,196649.8166690439
2367,223666.70282903628
2368,215221.88282941806
2369,234061.04380369745
2370,150099.71258104104
2371,166182.32838476234
2372,217734.16097172315
2373,288380.56422550813
2374,300427.55385482346
2375,232797.56048956886
2376,282789.5586713428
2377,319127.0957907719
2378,158764.00445985002
2379,212364.49185055564
2380,154883.5959104533
2381,154944.27380600793
2382,191135.64626338216
2383,201005.2832163431
2384,216328.80622061982
2385,141193.5888368853
2386,131130.46017077717
2387,143841.34801945486
2388,95523.63233965659
2389,110430.15060846996
2390,144460.19668076606
2391,138923.84893597662
2392,131228.30274709995
2393,157937.8648723634
2394,135481.86799081066
2395,202243.54564394115
2396,150766.40889393952
2397,195391.25953313615
2398,123667.82261115359
2399,77872.23291182652
2400,49457.33950934722
2401,118790.3042035274
2402,133155.22773627157
2403,141473.87491984252
2404,159061.22557019547
2405,144517.3207562198
2406,146603.0606440286
2407,117742.11998181482
2408,109349.5659410336
2409,126906.73899689602
2410,168225.44315579534
2411,113199.93423028995
2412,161330.77876470657
2413,136233.62960884965
2414,175070.73772489373
2415,138970.58792300208
2416,124722.71401804581
2417,136853.85631199437
2418,132385.0944590575
2419,119022.6672302509
2420,112549.5229563294
2421,154670.44649566268
2422,96048.55848985823
2423,125429.22005954152
2424,127505.59737322049
2425,222702.78603720048
2426,114908.29245874612
2427,142616.21471977327
2428,191136.95090200822
2429,118784.01180415263
2430,129405.08597985824
2431,104844.6715741196
2432,156645.59935255023
2433,150808.1307862791
2434,150551.4382928277
2435,157958.23487647658
2436,110297.56549705646
2437,105593.37440714164
2438,123831.16049338179
2439,90353.86925262731
2440,123623.57088162983
2441,62142.514074352395
2442,106634.44497635012
2443,125879.22339028266
2444,94783.68351627694
2445,99920.62543340988
2446,142621.03658676252
2447,210179.00338870543
2448,143750.98843819555
2449,110476.34362375812
2450,156782.62308547605
2451,120189.2217093585
2452,206046.38171301805
2453,96648.47149846843
2454,131666.05008651025
2455,117470.63606213732
2456,145548.0563108949
2457,142577.33935969102
2458,148644.74704334268
2459,116567.6833753665
2460,145127.0723315964
2461,134975.46479215933
2462,146603.51787676767
2463,128096.58957434999
2464,194015.36476400192
2465,113819.51237026171
2466,127549.99501742254
2467,110754.80359104741
2468,81442.80382160621
2469,70155.41902972054
2470,220912.10682576883
2471,210838.70213154773
2472,172610.87864764477
2473,127056.08853126009
2474,143076.9338238474
2475,185698.40168168466
2476,122682.7836426064
2477,131258.8573933076
2478,143845.62304720219
2479,93091.65033651347
2480,144742.6216746766
2481,118393.7868947091
2482,89764.53260594641
2483,114053.66470904183
2484,117046.08497625322
2485,120966.75345508347
2486,156391.00005131244
2487,204881.15004532645
2488,162103.93376551557
2489,161770.6699552944
2490,139941.54872216273
2491,77484.35106481484
2492,188958.60448606993
2493,157006.90412324772
2494,149991.8595962068
2495,103892.4896603371
2496,241245.45834025124
2497,162177.8562626578
2498,120104.84872699762
2499,83870.67229643249
2500,119635.45779614057
2501,142326.68443253514
2502,134708.48425820802
2503,128179.94080500357
2504,165732.13795489556
2505,217470.57456594973
2506,236319.9071744117
2507,279449.1329975651
2508,237486.24877090624
2509,211041.07021704572
2510,226097.365180559
2511,191326.07153403846
2512,209031.1840849711
2513,206988.65099601727
2514,231324.47357724747
2515,160484.93225388014
2516,173640.9712719124
2517,156150.86130306427
2518,184081.23829716945
2519,230306.02151324332
2520,218927.26589646074
2521,202634.2337923952
2522,210981.73380077363
2523,114666.97511771816
2524,146210.3811474028
2525,144924.003919559
2526,165245.67763092287
2527,138638.8870459384
2528,129886.53956336423
2529,148133.81654354453
2530,142169.91820949956
2531,213854.87650987937
2532,217008.0644840356
2533,203192.3345655516
2534,226504.58787103964
2535,271569.41672485985
2536,178227.2019438725
2537,251162.14425547177
2538,188365.56329907826
2539,176191.92794791388
2540,187336.4977636955
2541,184778.63389457774
2542,176746.86949185573
2543,126248.18211912282
2544,118603.4667677849
2545,125716.18069837103
2546,111666.461469442
2547,132293.12704238296
2548,172499.91206763132
2549,137107.82269691466
2550,587165.7352542019
2551,134767.45705578628
2552,115605.48906051059
2553,57571.7309026405
2554,107199.28606230876
2555,92270.75757009716
2556,98662.34714230656
2557,109872.21537176752
2558,159346.09195349412
2559,164677.01781208685
2560,166022.00798615837
2561,159410.3658375666
2562,163419.6326729583
2563,166063.26024626463
2564,208901.80893580033
2565,148913.65805209533
2566,166905.41885622276
2567,141432.06970322842
2568,206122.09160732746
2569,213835.8862173796
2570,100602.60167385533
2571,215405.63621865283
2572,144628.2369712863
2573,210566.7065579719
2574,432995.1422660829
2575,126293.86949448247
2576,102263.4121409019
2577,168266.8229018536
2578,79242.79728199373
2579,49870.284277143364
2580,100379.91342465364
2581,87959.05704932543
2582,105179.09616703307
2583,247216.17019561923
2584,163368.2708725104
2585,173892.07553569775
2586,206140.26995552145
2587,189464.84726097912
2588,151313.67611263494
2589,158868.99587320234
2590,192797.76407975558
2591,255395.28473972762
2592,231514.40722508216
2593,261316.9417097451
2594,208772.71678583126
2595,244546.32856730733
2596,260532.31310179888
2597,223729.6430111773
2598,259652.96810754982
2599,353880.94556340994
2600,145324.12953896844
2601,141652.55051334982
2602,72613.75338587636
2603,94410.05051545432
2604,85302.44794293435
2605,69093.3992301629
2606,150819.12579544855
2607,187576.96025735972
2608,192774.10029752785
2609,156913.4598962504
2610,120962.92915062507
2611,160120.89649290574
2612,166049.78807460412
2613,128347.51851096947
2614,131949.2914802665
2615,148097.37073655508
2616,143576.97295789642
2617,172501.18834462605
2618,193863.79882670834
2619,194884.36291818554
2620,168474.3709826264
2621,180045.0984986904
2622,177823.09981761186
2623,262611.44318516355
2624,252036.82549061568
2625,333681.17465807137
2626,162176.4186800411
2627,208819.44061884715
2628,438560.3136357664
2629,531467.2079046624
2630,393142.63848477334
2631,473355.5100725092
2632,426377.43013762764
2633,331254.4144431208
2634,410133.6351771065
2635,139561.82615852205
2636,182087.7426807208
2637,172562.69417774194
2638,259581.18014721712
2639,201911.23260802368
2640,144066.9290152801
2641,99400.40652847028
2642,151194.17586213758
2643,106833.86925739585
2644,113558.37366171787
2645,107086.09743030643
2646,90860.66900061932
2647,97008.55268067296
2648,131463.00345537293
2649,157326.53127562965
2650,141005.74752958515
2651,145424.09762039245
2652,395854.2387745264
2653,269429.7758928704
2654,279030.1842759546
2655,397246.45316242776
2656,346590.8141010335
2657,374219.58800645126
2658,342130.91926018626
2659,319672.3374876515
2660,339669.63238288846
2661,357471.2593200739
2662,371122.45334782265
2663,271073.0990437631
2664,333061.4453093767
2665,333303.88647995226
2666,321461.0017436695
2667,179290.0457790466
2668,189104.235114336
2669,185735.5668853157
2670,257422.14676812047
2671,186096.29654586606
2672,182167.875662293
2673,191226.38978010253
2674,195105.70737344748
2675,167946.6716807346
2676,193106.0408615977
2677,194545.88384912175
2678,221857.77477106778
2679,284966.3560224123
2680,296516.9269906151
2681,422927.4802751123
2682,332153.8585332915
2683,467408.2478856208
2684,317216.42168065626
2685,343074.9398596748
2686,259904.55551264004
2687,297437.0576365718
2688,226252.19525299536
2689,228214.4640730269
2690,378494.36768453417
2691,210567.56050742744
2692,161536.30576436053
2693,201037.69001141563
2694,146908.914396822
2695,202994.68492256256
2696,197010.43768888735
2697,198712.37354291254
2698,197579.50836240302
2699,168424.82940507884
2700,157305.02990487294
2701,148080.70828853775
2702,90236.04806858447
2703,118001.04690521746
2704,127014.76460011164
2705,115472.42952445202
2706,109645.60409045208
2707,96736.32473679562
2708,145928.7995184341
2709,105818.03501990886
2710,129179.71499577438
2711,171225.5153297659
2712,388381.1282493593
2713,176851.29044724314
2714,149939.27157657023
2715,170415.31018436595
2716,146151.91798070248
2717,212239.7536390454
2718,254929.44471883087
2719,146810.776827069
2720,165184.2424334379
2721,112436.67225137097
2722,138873.5765043607
2723,134495.66433179408
2724,121181.58723963663
2725,131939.95124399423
2726,143143.8676533783
2727,197284.3785332197
2728,182289.17078516097
2729,134456.9490849066
2730,146878.7376326819
2731,130873.9322749615
2732,146708.41244812304
2733,141814.79412233678
2734,137938.25874062808
