Id,SalePrice
1943,159181.25
1944,149575.0
1945,145000.0
1946,135328.125
1947,143912.5
1948,177312.5
1949,135825.0
1950,92125.0
1951,104125.0
1952,138187.5
1953,175210.625
1954,134168.75
1955,105712.5
1956,138762.5
1957,363858.75
1958,162125.0
1959,123487.5
1960,133160.375
1961,94925.0
1962,235387.5
1963,142187.5
1964,221312.5
1965,148050.0
1966,121787.5
1967,230875.0
1968,204012.375
1969,145237.5
1970,136487.5
1971,149050.0
1972,200891.875
1973,130968.75
1974,158175.0
1975,98125.0
1976,388073.125
1977,175237.5
1978,224812.5
1979,203031.25
1980,209056.25
1981,128478.125
1982,151062.5
1983,145937.5
1984,495916.375
1985,282468.75
1986,209190.625
1987,135100.0
1988,421571.5
1989,121050.0
1990,245765.5
1991,200087.5
1992,116800.0
1993,116506.25
1994,60087.5
1995,187684.0
1996,113956.25
1997,199562.5
1998,124594.75
1999,138875.0
2000,230062.5
2001,286675.0
2002,240653.75
2003,255281.25
2004,142295.0
2005,203233.125
2006,241312.5
2007,151425.0
2008,137331.25
2009,133875.0
2010,247425.0
2011,135843.75
2012,117543.75
2013,244415.0
2014,160748.75
2015,242725.0
2016,117312.5
2017,138000.0
2018,136225.0
2019,187187.5
2020,196028.75
2021,140925.0
2022,144056.25
2023,105650.0
2024,149562.5
2025,271817.5
2026,143812.5
2027,301938.75
2028,225957.5
2029,267137.5
2030,135638.75
2031,130512.5
2032,138425.0
2033,194300.0
2034,175492.5
2035,139587.5
2036,120575.0
2037,117050.0
2038,158437.5
2039,181520.0
2040,126375.0
2041,154437.5
2042,311067.875
2043,134137.5
2044,214250.0
2045,132300.5
2046,312100.25
2047,133312.5
2048,133737.5
2049,175725.0
2050,103425.0
2051,216699.875
2052,426225.875
2053,131450.0
2054,142837.5
2055,117675.0
2056,315122.125
2057,116625.5
2058,177262.625
2059,203737.5
2060,144125.0
2061,281690.5
2062,119962.5
2063,216472.5
2064,156619.0
2065,209000.0
2066,180662.5
2067,154956.25
2068,193062.5
2069,252000.0
2070,128856.25
2071,255612.5
2072,168625.0
2073,241487.5
2074,129950.0
2075,89625.0
2076,138437.5
2077,201545.625
2078,114954.75
2079,342404.125
2080,238212.5
2081,86312.5
2082,212675.0
2083,124375.0
2084,167587.5
2085,177506.25
2086,153456.25
2087,128493.75
2088,152250.0
2089,163592.125
2090,157018.75
2091,130113.0
2092,218043.0
2093,157362.5
2094,142075.0
2095,135687.5
2096,193550.0
2097,53438.875
2098,117687.5
2099,94112.5
2100,246129.875
2101,278919.375
2102,259266.0
2103,309722.5
2104,145312.5
2105,284327.875
2106,162781.25
2107,113287.5
2108,146087.5
2109,162737.5
2110,84375.0
2111,223331.25
2112,127587.5
2113,203716.25
2114,133738.0
2115,293880.0
2116,100312.5
2117,150481.25
2118,175475.0
2119,139593.75
2120,140406.25
2121,185662.5
2122,320750.0
2123,148687.5
2124,150687.5
2125,338060.25
2126,205255.0
2127,187375.0
2128,196637.5
2129,148812.5
2130,110481.25
2131,207877.5
2132,130575.0
2133,167237.5
2134,254109.0
2135,139062.5
2136,161175.0
2137,111188.0
2138,110000.0
2139,239349.125
2140,130562.5
2141,139068.75
2142,121675.625
2143,202587.5
2144,228625.0
2145,201750.0
2146,230187.5
2147,219497.875
2148,156431.5
2149,284384.625
2150,210433.125
2151,143775.0
2152,485519.25
2153,278468.75
2154,117098.5
2155,121437.5
2156,179462.5
2157,107062.5
2158,126937.5
2159,140687.5
2160,181654.0
2161,300475.25
2162,145187.5
2163,290891.5
2164,141000.0
2165,209125.0
2166,80425.0
2167,266118.75
2168,255218.75
2169,198718.75
2170,114250.0
2171,107779.0
2172,106584.5
2173,203875.0
2174,131250.0
2175,163925.0
2176,154762.5
2177,137675.0
2178,155437.5
2179,300246.25
2180,141062.5
2181,203425.0
2182,143837.5
2183,123682.25
2184,133125.0
2185,357279.625
2186,117812.5
2187,267737.75
2188,203362.5
2189,141693.75
2190,102175.0
2191,232875.0
2192,220062.5
2193,200250.0
2194,132612.5
2195,121425.0
2196,148187.5
2197,102525.0
2198,210617.5
2199,176037.5
2200,197229.375
2201,139925.5
2202,143812.5
2203,191362.5
2204,157187.5
2205,208562.5
2206,344002.375
2207,216401.25
2208,196434.875
2209,221675.0
2210,133991.5
2211,105871.875
2212,176230.0
2213,219175.0
2214,250315.375
2215,139687.5
2216,176100.0
2217,206312.5
2218,160312.5
2219,172662.5
2220,271364.75
2221,122251.0
2222,111562.5
2223,229825.0
2224,315250.0
2225,245573.25
2226,226264.5
2227,186800.0
2228,203112.5
2229,213792.125
2230,414810.625
2231,136201.25
2232,122687.5
2233,140125.0
2234,127362.5
2235,265560.875
2236,197689.625
2237,213560.125
2238,131537.5
2239,131546.875
2240,146506.25
2241,168925.0
2242,203725.0
2243,205111.25
2244,148593.75
2245,135665.625
2246,150400.0
2247,128562.5
2248,233656.25
2249,112972.5
2250,196687.5
2251,185290.625
2252,148150.0
2253,259317.5
2254,226548.75
2255,206817.5
2256,182912.5
2257,147737.5
2258,129475.0
2259,419207.125
2260,141875.0
2261,236031.25
2262,117525.0
2263,210912.5
2264,400318.25
2265,123737.5
2266,209571.5
2267,133637.5
2268,207440.625
2269,134887.5
2270,119800.0
2271,170375.0
2272,143050.0
2273,95588.0
2274,156206.25
2275,127737.5
2276,210050.0
2277,121675.0
2278,248232.0
2279,160850.0
2280,216564.375
2281,196312.5
2282,99059.125
2283,214843.75
2284,122437.5
2285,212828.75
2286,336282.625
2287,108837.5
2288,213400.125
2289,172006.25
2290,156619.0
2291,158862.5
2292,156619.0
2293,217300.0
2294,159881.25
2295,135850.0
2296,134425.0
2297,138875.0
2298,97112.5
2299,152912.5
2300,133375.0
2301,146937.5
2302,143456.25
2303,157425.0
2304,126512.5
2305,120100.0
2306,150725.0
2307,232472.5
2308,137681.25
2309,213440.5
2310,174187.5
2311,143837.5
2312,196153.75
2313,144775.0
2314,156843.75
2315,171587.5
2316,143125.0
2317,148400.0
2318,177012.5
2319,153312.5
2320,234687.5
2321,179543.75
2322,139062.5
2323,149512.5
2324,143237.5
2325,207578.75
2326,129407.25
2327,238256.25
2328,140175.0
2329,159116.5
2330,217050.0
2331,120431.25
2332,205661.25
2333,130443.75
2334,118687.5
2335,118675.0
2336,337926.25
2337,141168.75
2338,397302.25
2339,143625.0
2340,146018.75
2341,147075.0
2342,218812.5
2343,174335.625
2344,114675.0
2345,122200.0
2346,242275.0
2347,147581.25
2348,143512.5
2349,226300.0
2350,154125.0
2351,129662.5
2352,165162.5
2353,144437.5
2354,142431.25
2355,139227.75
2356,175675.0
2357,111126.0
2358,136213.875
2359,416326.25
2360,120737.5
2361,110813.5
2362,135187.5
2363,184680.0
2364,212377.375
2365,118500.0
2366,134750.0
2367,242605.375
2368,221831.25
2369,141712.5
2370,176241.25
2371,141419.125
2372,140137.5
2373,104800.0
2374,140675.0
2375,159098.125
2376,95062.5
2377,102870.125
2378,123300.0
2379,238937.5
2380,165850.0
2381,201987.5
2382,173737.5
2383,197763.0
2384,191937.5
2385,175312.5
2386,152256.25
2387,298687.5
2388,188125.0
2389,224717.125
2390,193225.0
2391,233267.5
2392,131375.0
2393,264332.75
2394,191517.625
2395,232675.0
2396,110651.0
2397,199725.0
2398,224487.5
2399,212553.625
2400,173850.0
2401,157912.5
2402,222237.5
2403,189312.5
2404,143290.25
2405,159087.5
2406,129362.5
2407,132137.5
2408,262037.5
2409,201625.0
2410,172300.0
2411,137275.0
2412,131825.0
2413,138987.5
2414,176006.25
2415,154182.375
2416,163500.0
2417,109250.0
2418,125925.0
2419,199362.5
2420,167462.5
2421,121750.0
2422,261760.0
2423,154425.0
2424,231952.875
2425,232162.5
2426,173553.75
2427,160812.5
2428,138625.0
2429,84950.0
2430,142875.0
2431,105431.25
2432,197612.5
2433,136737.5
2434,228978.25
2435,144696.875
2436,167462.5
2437,89075.0
2438,195316.625
2439,118437.5
2440,130031.25
2441,154325.0
2442,314968.75
2443,185040.625
2444,221128.75
2445,139227.75
2446,125000.0
2447,123809.375
2448,415088.75
2449,184250.0
2450,226662.5
2451,304968.75
2452,177731.25
2453,173675.0
2454,195502.5
2455,331595.125
2456,130950.0
2457,154062.5
2458,163362.5
2459,95250.0
2460,199362.5
2461,78963.875
2462,102235.0
2463,232237.75
2464,149188.125
2465,192178.75
2466,147412.5
2467,166612.5
2468,106437.5
2469,226708.75
2470,103362.5
2471,147812.5
2472,117665.25
2473,185618.75
2474,122012.5
2475,123463.5
2476,243675.0
2477,203800.0
2478,207937.5
2479,189662.5
2480,192178.75
2481,166262.5
2482,199362.5
2483,112737.5
2484,196028.75
2485,297937.5
2486,133300.0
2487,151000.0
2488,278747.125
2489,135812.5
2490,97862.5
2491,125518.75
2492,200197.5
2493,307093.75
2494,206000.0
2495,123518.75
2496,99163.5
2497,305550.375
2498,234141.25
2499,96062.5
2500,84375.0
2501,146412.5
2502,153750.0
2503,221918.75
2504,233597.5
2505,308312.5
2506,140025.0
2507,413263.0
2508,141950.0
2509,134840.25
2510,112787.5
2511,200300.5
2512,215035.125
2513,156581.25
2514,136012.5
2515,233975.0
2516,172662.5
2517,216564.375
2518,216937.5
2519,416326.25
2520,171100.0
2521,234932.0
2522,106425.0
2523,122125.0
2524,113512.5
2525,147387.5
2526,274625.0
2527,175335.625
2528,172912.5
2529,187885.0
2530,132337.5
2531,142500.0
2532,178281.25
2533,115625.0
2534,156081.25
2535,193534.875
2536,167781.25
2537,150175.0
2538,147281.25
2539,143837.5
2540,124200.0
2541,156837.5
2542,134487.5
2543,195589.5
2544,141700.0
2545,180825.0
2546,159062.5
2547,102562.5
2548,252362.5
2549,162267.5
2550,175075.0
2551,104825.0
2552,166962.5
2553,127750.0
2554,143271.875
2555,132500.0
2556,209989.125
2557,108559.375
2558,207925.0
2559,126050.0
2560,157850.0
2561,102125.0
2562,120218.75
2563,137725.0
2564,149437.5
2565,106937.5
2566,273718.75
2567,218875.0
2568,261808.375
2569,178100.0
2570,329537.75
2571,181200.0
2572,191562.5
2573,140487.5
2574,137315.625
2575,125050.0
2576,325912.75
2577,201262.5
2578,134762.5
2579,138800.0
2580,131087.5
2581,113550.0
2582,208429.625
2583,120967.25
2584,127875.0
2585,175062.5
2586,116193.75
2587,196028.75
2588,237000.0
2589,213843.75
2590,138482.5
2591,134366.5
2592,120700.0
2593,140437.5
2594,238000.0
2595,176362.5
2596,98062.5
2597,131456.25
2598,86337.5
2599,172875.0
2600,125485.375
2601,122475.0
2602,224531.25
2603,372355.0
2604,111087.5
2605,109937.5
2606,136925.0
2607,207762.5
2608,174968.75
2609,103850.0
2610,145437.5
2611,132056.25
2612,139262.5
2613,202812.5
2614,123112.5
2615,208850.0
2616,218112.5
2617,153850.0
2618,221918.75
2619,221244.5
2620,180675.0
2621,159987.5
2622,218050.0
2623,128175.0
2624,146274.5
2625,177312.5
2626,232354.375
2627,221422.625
2628,187712.5
2629,174368.75
2630,480000.0
2631,139362.5
2632,151925.0
2633,156619.0
2634,263647.625
2635,202248.375
2636,288750.0
2637,135862.5
2638,124000.0
2639,145710.875
2640,94237.5
2641,244648.75
2642,285922.25
2643,506845.125
2644,125875.0
2645,172050.0
2646,133550.0
2647,121787.5
2648,231657.0
2649,197229.375
2650,181037.5
2651,149656.25
2652,166500.0
2653,126550.5
2654,192327.125
2655,157393.75
2656,175171.5
2657,213843.75
2658,132550.0
2659,189108.625
2660,155812.5
2661,120931.25
2662,194100.0
2663,117125.0
2664,209612.5
2665,150675.0
2666,229487.5
2667,130750.0
2668,208037.5
2669,147362.5
2670,302521.5
2671,201940.0
2672,223875.0
2673,127237.5
2674,144175.0
2675,137625.0
2676,121687.5
2677,135852.75
2678,230682.0
2679,89087.5
2680,94312.5
2681,127937.5
2682,123987.5
2683,139187.5
2684,133787.5
2685,193795.625
2686,149656.25
2687,222838.75
2688,142812.5
2689,350023.0
2690,141237.5
2691,258255.125
2692,138993.75
2693,125958.0
2694,141525.0
2695,108750.0
2696,168798.375
2697,181675.0
2698,199791.875
2699,156311.25
2700,239961.25
2701,218237.5
2702,202245.0
2703,175937.5
2704,408527.0
2705,179243.75
2706,206086.625
2707,226662.5
2708,148587.5
2709,140237.5
2710,130800.0
2711,241312.5
2712,202678.25
2713,126225.0
2714,289468.75
2715,194925.0
2716,117550.0
2717,260425.0
2718,96387.5
2719,208437.5
2720,146862.5
2721,179942.5
2722,123687.5
2723,149225.0
2724,153312.5
2725,207750.0
2726,169925.0
2727,158300.0
2728,304583.625
2729,405395.125
2730,140656.25
2731,187425.0
2732,162068.75
2733,133000.0
2734,163375.0
2735,142718.75
2736,138106.625
2737,167425.0
2738,170837.5
2739,249862.5
2740,100634.5
2741,209000.0
2742,182375.0
2743,164125.0
2744,150518.75
2745,179312.5
2746,125337.5
2747,154287.5
2748,167812.5
2749,237981.25
2750,238062.5
2751,144281.25
2752,105562.5
2753,122187.5
2754,185400.0
2755,130562.5
2756,143750.0
2757,144118.75
2758,152187.5
2759,459718.75
2760,151787.5
2761,227156.25
2762,169062.5
2763,304343.75
2764,199202.875
2765,163342.5
2766,349675.25
2767,200891.875
2768,136262.5
2769,131828.125
2770,174837.5
2771,254534.0
2772,207800.0
2773,301093.75
2774,266672.25
2775,117812.5
2776,189460.0
2777,254475.75
2778,198728.75
2779,225750.0
2780,122187.5
2781,165212.5
2782,107925.0
2783,243718.75
2784,101362.5
2785,230526.0
2786,81987.5
2787,121390.625
2788,145187.5
2789,259062.5
2790,175773.125
2791,216553.5
2792,126968.75
2793,120562.5
2794,131743.75
2795,101612.5
2796,161112.5
2797,152688.125
2798,78437.5
2799,216600.0
2800,129750.0
2801,117538.5
2802,168800.0
2803,214402.5
2804,182360.875
2805,193229.375
2806,102725.0
2807,224412.5
2808,269566.5
2809,227112.5
2810,131425.0
2811,157500.0
2812,168225.0
2813,118137.5
2814,315218.75
2815,218550.0
2816,173437.5
2817,117950.0
2818,145400.0
2819,170100.0
2820,337662.75
2821,171437.5
2822,261750.0
2823,123775.0
2824,174104.0
2825,156619.0
2826,243678.5
2827,218112.5
2828,102300.0
2829,145025.0
2830,260614.625
2831,111335.0
2832,158784.375
2833,233837.5
2834,370437.5
2835,256165.875
2836,248076.625
2837,98962.5
2838,128875.0
2839,94925.0
2840,170161.25
2841,78851.375
2842,171025.0
2843,161175.0
2844,138612.5
2845,116312.5
2846,130437.5
2847,292246.25
2848,158175.0
2849,359292.5
2850,122781.25
2851,218687.5
2852,133994.75
2853,132625.0
2854,140915.625
2855,234253.625
2856,260379.0
2857,224875.0
2858,138300.0
2859,158218.75
2860,149868.75
2861,114687.5
2862,196587.5
2863,189108.625
2864,260352.75
2865,101097.5
2866,270937.5
2867,133032.5
2868,121612.5
2869,113362.5
2870,202812.5
2871,220100.0
2872,142459.375
2873,97762.5
2874,268000.0
2875,157181.25
2876,208808.5
2877,123187.5
2878,294468.75
2879,137612.5
2880,199250.0
2881,182525.0
2882,132581.25
2883,143275.0
2884,229096.25
2885,125500.0
2886,123388.5
2887,266406.25
2888,138500.0
2889,132765.625
2890,237175.0
2891,194031.25
2892,139568.75
2893,106612.5
2894,178425.0
2895,151837.5
2896,163281.25
2897,111781.25
2898,363923.625
2899,143712.5
2900,180337.5
2901,169137.5
2902,143775.0
2903,336991.0
2904,94625.0
2905,191842.125
2906,129360.375
2907,131162.5
2908,258112.5
2909,118550.0
2910,89987.5
2911,175925.0
2912,224177.25
2913,140450.0
2914,130325.0
2915,216850.625
2916,178100.0
2917,189675.0
2918,211187.5
2919,142484.375
